time;averagePm10;averageAirTemp;averageDewPointTemperature;averageRelativeHumidity;averageAirPressure;averageWindDirection;maxWindSpeed;averageWindSpeed;rainIntensity
"2018-11-14 16:00:00";9.795;1.2183333333333;-2.8383333333333;74.39;993.49166666667;270;2.6;1.4833333333333;0.033333333333333
"2018-11-14 17:00:00";8.6383333333333;1.335;-2.9633333333333;73.08;993.83666666667;281;2.1;1.3916666666667;0
"2018-11-14 18:00:00";9.735593220339;1.195;-3.08;73.191666666667;994.16833333333;294;2.1;1.0366666666667;0
"2018-11-14 19:00:00";10.635;0.94;-3.5716666666667;71.853333333333;994.465;276;2.4;1.48;0
"2018-11-14 20:00:00";18.549152542373;0.36666666666667;-4.3;70.913333333333;994.78333333333;286;2.3;1.1633333333333;0
"2018-11-14 21:00:00";25.626666666667;-0.088333333333333;-4.7916666666667;70.656666666667;995.06;292;2;0.96666666666667;0
"2018-11-14 22:00:00";22.964406779661;-0.27;-5.2716666666667;68.998333333333;995.13333333333;217;1.6;0.905;0
"2018-11-14 23:00:00";21.578333333333;-0.54166666666667;-5.1233333333333;71.21;995.13333333333;264;1.6;0.885;0
"2018-11-15 00:00:00";22.718644067797;-0.63333333333333;-5.0116666666667;72.23;994.98333333333;247;1.6;0.945;0
"2018-11-15 01:00:00";21.769491525424;-0.82333333333333;-4.9966666666667;73.331666666667;994.84166666667;281;1.9;1.0533333333333;0
"2018-11-15 02:00:00";18.503389830508;-0.66333333333333;-4.8166666666667;73.478333333333;994.77333333333;247;0.9;0.45333333333333;0
"2018-11-15 03:00:00";15.03;-0.43;-4.575;73.601666666667;994.51666666667;225;1.2;0.71166666666667;0
"2018-11-15 04:00:00";14.986666666667;-0.32333333333333;-4.3083333333333;74.505;994.465;251;1.7;0.76166666666667;0.026666666666667
"2018-11-15 05:00:00";18.211666666667;-0.26;-4.11;75.253333333333;994.43;185;1.5;0.58;0
"2018-11-15 06:00:00";20.778333333333;-0.15166666666667;-3.9666666666667;75.475;994.595;176;1;0.44833333333333;0
"2018-11-15 07:00:00";22.927118644068;-0.205;-3.9183333333333;76.051666666667;994.70333333333;352;1.8;0.93166666666667;0
"2018-11-15 08:00:00";26.498305084746;-0.24833333333333;-3.6033333333333;78.085;994.72333333333;39;2.1;0.83833333333333;0
"2018-11-15 09:00:00";30.013559322034;-0.20833333333333;-3.5566666666667;78.136666666667;994.69666666667;31;3.7;1.8116666666667;0
"2018-11-15 10:00:00";27.34;-0.165;-3.325;79.326666666667;994.42833333333;48;2.7;1.725;0
"2018-11-15 11:00:00";31.108474576271;-0.04;-3.1583333333333;79.588333333333;994.275;29;3.4;1.8216666666667;0
"2018-11-15 12:00:00";30.435;0.0066666666666667;-3.1533333333333;79.315;994.08333333333;27;3.7;2.2916666666667;0
"2018-11-15 13:00:00";29.872881355932;0.048333333333333;-3.22;78.646666666667;994.08666666667;13;3.7;1.82;0
"2018-11-15 14:00:00";32.618333333333;0.14666666666667;-3.2583333333333;77.903333333333;994.20333333333;13;3.6;1.7866666666667;0
"2018-11-15 15:00:00";22.99;0.26666666666667;-3.1916666666667;77.611666666667;994.2;11;2.5;1.325;0
"2018-11-15 16:00:00";19.82;0.24333333333333;-3.125;78.138333333333;994.27666666667;19;2.9;1.4933333333333;0
"2018-11-15 17:00:00";16.18813559322;0.285;-3.0483333333333;78.31;994.38833333333;29;2.8;1.3983333333333;0
"2018-11-15 18:00:00";13.915;0.28166666666667;-3.005;78.583333333333;994.58;48;3.6;1.9916666666667;0
"2018-11-15 19:00:00";9.9694915254237;0.31;-2.9583333333333;78.796666666667;994.71833333333;69;4.4;1.6816666666667;0
"2018-11-15 20:00:00";7.7491525423729;0.27;-3.1083333333333;78.105;994.78666666667;58;3.6;1.6266666666667;0
"2018-11-15 21:00:00";4.9083333333333;0.35;-3.0233333333333;78.08;995.02833333333;48;3.2;1.7866666666667;0
"2018-11-15 22:00:00";4.57;0.255;-3.145;77.993333333333;995.10666666667;47;3.8;2.285;0
"2018-11-15 23:00:00";7.1766666666667;0.4;-3.1366666666667;77.16;995.12833333333;49;3.9;2.1966666666667;0
"2018-11-16 00:00:00";10.813333333333;0.40166666666667;-3.1266666666667;77.206666666667;995.36833333333;60;4;2.1983333333333;0
"2018-11-16 01:00:00";14.313559322034;0.46666666666667;-3.285;75.946666666667;995.5;65;3.5;2.0616666666667;0
"2018-11-16 02:00:00";11.535593220339;0.17833333333333;-3.4433333333333;76.686666666667;995.52666666667;59;4.2;2.1483333333333;0
"2018-11-16 03:00:00";10.481666666667;0.013333333333333;-3.83;75.355;995.41666666667;66;5.5;2.6416666666667;0
"2018-11-16 04:00:00";12.815;-0.068333333333333;-4.245;73.481666666667;995.48166666667;70;4.8;2.6383333333333;0
"2018-11-16 05:00:00";10.966101694915;-0.37166666666667;-4.365;74.428333333333;995.625;69;4.3;2.5883333333333;0
"2018-11-16 06:00:00";11.083333333333;-0.63666666666667;-4.74;73.776666666667;996.095;72;4.3;2.585;0
